"patente","sesion_id","timestamp","temperatura","temperatura_valor","id","humedad","humedad_valor","presion","presion_valor"
"MP-01-EXPRESS","3002","1754079336","°C","10","1","% Hum.","50","hPa","1050"
"MP-01-EXPRESS","3002","1754079337","°C","15","2","% Hum.","20","hPa","1050"
"MP-01-EXPRESS","3002","1754079338","°C","16","3","% Hum.","30","hPa","1050"
"MP-01-EXPRESS","3002","1754079339","°C","18","4","% Hum.","50","hPa","1050"
"MP-01-EXPRESS","3002","1754079340","°C","15","5","% Hum.","10","hPa","1050"
"MP-01-EXPRESS","3002","1754079341","°C","12","6","% Hum.","30","hPa","1050"
"MP-01-EXPRESS","3002","1754079342","°C","7","7","% Hum.","50","hPa","1050"
"MP-01-EXPRESS","3002","1754079343","°C","10","8","% Hum.","20","hPa","1050"
"MP-01-EXPRESS","3002","1754079344","°C","15","9","% Hum.","20","hPa","1050"
"MP-01-EXPRESS","3002","1754079345","°C","16","10","% Hum.","50","hPa","1050"
"MP-01-EXPRESS","3002","1754079346","°C","18","11","% Hum.","30","hPa","1050"
"MP-01-EXPRESS","3002","1754079347","°C","15","12","% Hum.","50","hPa","1050"
"MP-01-EXPRESS","3002","1754079348","°C","12","13","% Hum.","20","hPa","1050"
"MP-01-EXPRESS","3002","1754079349","°C","7","14","% Hum.","50","hPa","1050"
"MP-01-EXPRESS","3002","1754079350","°C","10","15","% Hum.","30","hPa","1050"
"MP-01-EXPRESS","3002","1754079351","°C","15","16","% Hum.","10","hPa","1050"
"MP-01-EXPRESS","3002","1754079352","°C","16","17","% Hum.","30","hPa","1050"
"MP-01-EXPRESS","3002","1754079353","°C","18","18","% Hum.","50","hPa","1050"
"MP-01-EXPRESS","3002","1754079354","°C","15","19","% Hum.","30","hPa","1050"
